"","origin","destination","weight"
"886","UKK2","UKJ2",255
"887","UKK2","UKJ3",51
"888","UKK2","UKJ4",12
"889","UKK2","UKK1",505
"890","UKK2","UKK2",6367
"891","UKK2","UKK3",58
"892","UKK2","UKK4",73
"893","UKK2","UKM2",71
"894","UKK2","UKM3",1305
"895","UKK2","UKM5",164
"896","UKK2","UKM6",139
"897","UKK2","UKN0",16
"898","UKK3","UKC2",448
"899","UKK3","UKD1",8
"900","UKK3","UKD3",52
"901","UKK3","UKD4",20
"902","UKK3","UKD6",4
"903","UKK3","UKD7",4
"904","UKK3","UKE1",38
"905","UKK3","UKE2",2
