"","origin","destination","weight"
"748","UKI2","UKD4",201
"749","UKI2","UKD6",73
"750","UKI2","UKD7",34
"751","UKI2","UKE1",871
"752","UKI2","UKE2",192
"753","UKI2","UKE3",118
"754","UKI2","UKE4",39
"755","UKI2","UKF1",385
"756","UKI2","UKF2",155
"757","UKI2","UKF3",117
"758","UKI2","UKG1",929
"759","UKI2","UKG2",47
"760","UKI2","UKG3",98
"761","UKI2","UKH1",77
"762","UKI2","UKH2",352
"763","UKI2","UKH3",1439
"764","UKI2","UKI1",2049
"765","UKI2","UKI2",170868
"766","UKI2","UKJ1",885
"767","UKI2","UKJ2",1341
"768","UKI2","UKJ3",780
"769","UKI2","UKJ4",282
"770","UKI2","UKK1",331
"771","UKI2","UKK2",50
"772","UKI2","UKK3",11
"773","UKI2","UKK4",259
"774","UKI2","UKL1",87
"775","UKI2","UKL2",59
"776","UKI2","UKM2",18255
"777","UKI2","UKM3",42
"778","UKI2","UKM5",3
"779","UKI2","UKM6",124
"780","UKI2","UKN0",37
"781","UKJ1","UKC1",4439
"782","UKJ1","UKC2",128
"783","UKJ1","UKD1",98
"784","UKJ1","UKD3",514
"785","UKJ1","UKD4",162
"786","UKJ1","UKD6",74
"787","UKJ1","UKD7",46
"788","UKJ1","UKE1",24
"789","UKJ1","UKE2",166
"790","UKJ1","UKE3",781
"791","UKJ1","UKE4",123
"792","UKJ1","UKF1",367
"793","UKJ1","UKF2",483
"794","UKJ1","UKF3",105
"795","UKJ1","UKG1",157
"796","UKJ1","UKG2",57
"797","UKJ1","UKG3",243
"798","UKJ1","UKH1",312
"799","UKJ1","UKH2",3632
"800","UKJ1","UKH3",110
"801","UKJ1","UKI1",7139
"802","UKJ1","UKI2",653
"803","UKJ1","UKJ1",262418
"804","UKJ1","UKJ2",749
"805","UKJ1","UKJ3",1869
"806","UKJ1","UKJ4",354
"807","UKJ1","UKK1",1409
"808","UKJ1","UKK2",197
"809","UKJ1","UKK3",126
"810","UKJ1","UKK4",181
"811","UKJ1","UKL1",271
"812","UKJ1","UKL2",121
"813","UKJ1","UKM2",129
"814","UKJ1","UKM3",155
"815","UKJ1","UKM5",1
"816","UKJ1","UKM6",5
"817","UKJ1","UKN0",15
"818","UKJ2","UKC1",159
"819","UKJ2","UKC2",33
"820","UKJ2","UKD1",100
"821","UKJ2","UKD3",413
"822","UKJ2","UKD4",403
"823","UKJ2","UKD6",32
"824","UKJ2","UKD7",14
"825","UKJ2","UKE1",5328
"826","UKJ2","UKE2",35
"827","UKJ2","UKE3",14
"828","UKJ2","UKE4",108
"829","UKJ2","UKF1",813
"830","UKJ2","UKF2",208
"831","UKJ2","UKF3",65
"832","UKJ2","UKG1",188
"833","UKJ2","UKG2",45
"834","UKJ2","UKG3",70
"835","UKJ2","UKH1",267
"836","UKJ2","UKH2",207
"837","UKJ2","UKH3",81
"838","UKJ2","UKI1",2520
"839","UKJ2","UKI2",1646
"840","UKJ2","UKJ1",2401
"841","UKJ2","UKJ2",179885
"842","UKJ2","UKJ3",2067
"843","UKJ2","UKJ4",666
"844","UKJ2","UKK1",1059
"845","UKJ2","UKK2",431
"846","UKJ2","UKK3",10
"847","UKJ2","UKK4",245
"848","UKJ2","UKL1",275
"849","UKJ2","UKL2",3073
"850","UKJ2","UKM2",312
"851","UKJ2","UKM3",41
"852","UKJ2","UKM5",16
"853","UKJ2","UKM6",4
"854","UKJ2","UKN0",482
"855","UKJ3","UKC1",67
"856","UKJ3","UKC2",115
"857","UKJ3","UKD1",15
"858","UKJ3","UKD3",79
"859","UKJ3","UKD4",2957
"860","UKJ3","UKD6",31
"861","UKJ3","UKD7",27
"862","UKJ3","UKE1",167
"863","UKJ3","UKE2",12
"864","UKJ3","UKE3",49
"865","UKJ3","UKE4",6483
"866","UKJ3","UKF1",39
"867","UKJ3","UKF2",122
"868","UKJ3","UKF3",22
"869","UKJ3","UKG1",165
"870","UKJ3","UKG2",332
"871","UKJ3","UKG3",210
"872","UKJ3","UKH1",254
"873","UKJ3","UKH2",89
"874","UKJ3","UKH3",675
"875","UKJ3","UKI1",23875
"876","UKJ3","UKI2",830
"877","UKJ3","UKJ1",1182
"878","UKJ3","UKJ2",731
"879","UKJ3","UKJ3",192249
"880","UKJ3","UKJ4",267
"881","UKJ3","UKK1",572
"882","UKJ3","UKK2",546
"883","UKJ3","UKK3",4
